"operator","relations","gtfs_shape_id_n","gtfs_route_id_n","gtfs_feed_id_n","relation_id_example"
"Alternéo",51,51,51,0,"15702438"
"Car Jaune",35,33,33,0,"19856217"
"Cinor",23,18,18,0,"12655400"
"Alternèo",4,4,4,0,"19854025"
"אגד",4,4,4,0,"1658627"
"CIVIS",2,2,2,0,"16635009"
NA,1757,2,2,0,"10037134"
"Citalis",4,1,1,0,"20628993"
"La Région Réunion",1,1,1,0,"6398599"
"A Re Yeng",16,0,0,0,"19970570"
"AINA",2,0,0,0,"16070435"
"ALSA",229,0,0,0,"10217963"
"ALSA Citybus RST",2,0,0,0,"12993355"
"AMBININTSOA",6,0,0,0,"8109313"
"AMBONDRONA",2,0,0,0,"16068148"
"APSRTC",2,0,0,0,"10123245"
"Abeka Lapaz Circle Accra Local of Abeka Branch of G.P.R.T.U",2,0,0,0,"7415754"
"Abeka Lapaz Highway (GPRTU)",8,0,0,0,"7435456"
"Abeka Lapaz Madina Adenta (Novotel) Branch of GPRTU",10,0,0,0,"7480400"
"Abeka Trotro Branch of GPRTU",8,0,0,0,"7442512"
"Abeka-Lapaz Kaneshie Agbogbloshie",2,0,0,0,"7457497"
"Abeka-Lapaz Kaneshie Agbogbloshie Branch of GPRTU",6,0,0,0,"7421169"
"Abelemkpe Dzorwulu Branch of GPRTU",4,0,0,0,"7492875"
"Accra - C.M.B - Darkuman Local of Lomnava Tantra Hill Alhaji GPRTU",1,0,0,0,"7473304"
"Accra Arena - Total Zongo - Russia - Marteheko Branch of G.P.R.T.U",8,0,0,0,"7546832"
"Accra Arena - Total Zongo - Russia - Mataheko Branch of G.P.R.T.U",2,0,0,0,"7422764"
"Accra CMB Branch No. 2 of GPRTU",11,0,0,0,"7480068"
"Accra Mamponse Branch of GPRTU",14,0,0,0,"7461508"
"Accra New Town (Novotel) Branch of GPRTU",8,0,0,0,"7431880"
"Accra New Town Timber Market Branch of GPRTU",2,0,0,0,"7425316"
"Accra Newtown - 37 - Burma Camp - Madina Branch",6,0,0,0,"7477078"
"Accra No. 2 Branch of GPRTU",2,0,0,0,"7584876"
"Accra-Chorkor-Mamponse Taxi Branch of GPRTU",2,0,0,0,"7548047"
"Achimota - Lapaz Taxi & Hiring Branch of G.P.R.T.U",9,0,0,0,"7455013"
"Achimota - Lapaz Taxi Hiring & Branch of G.P.R.T.U",1,0,0,0,"7560155"
"Achimota Co-operative Taxi Branch",2,0,0,0,"7463167"
"Achimota Co-operative Transport Society Limited",2,0,0,0,"7477090"
"Achimota GPRTU Main Branch",26,0,0,0,"7420174"
"Achimota No. 5 GPRTU Branch",2,0,0,0,"7542086"
"Adabraka Co-operative Transport Society Limited",8,0,0,0,"7452793"
"Addis Ababa Bus Service Enterprise",4,0,0,0,"17082327"
"Addis Ababa City Bus Service Enterprise",390,0,0,0,"10399951"
"Adom GPRTU of TUC",2,0,0,0,"9638821"
"Aftu",1,0,0,0,"3982642"
"Alajo Co-operative Transport Society",2,0,0,0,"7475767"
"Alajo Trotro Branch of GPRTU",2,0,0,0,"7548748"
"Alsa",134,0,0,0,"10218120"
"Alsa Al Baida",123,0,0,0,"14780325"
"Alsa National Express",2,0,0,0,"12969262"
"Alsa marrakech",8,0,0,0,"18140379"
"Amalway Agadir",2,0,0,0,"18493234"
"Anbessa City Bus",2,0,0,0,"17071083"
"Aparcamientos Municipales y Gestión Vial de Ceuta S.A.",20,0,0,0,"18795337"
"Arrecife Bus S.L.",83,0,0,0,"12210589"
"Asomdwe Taxi Local of Achimota Lapaz & Taxi Hiring GPRTU Branch",2,0,0,0,"7477825"
"Asomdwe Taxi Local of Achimota Lapaz Taxi & Hiring GPRTU Branch",2,0,0,0,"7467662"
"Avotra",4,0,0,0,"12374243"
"Ayuntamiento de Arrecife",3,0,0,0,"15949485"
"Banana Inn Salaga Tema Station Branch of GPRTU",8,0,0,0,"7458953"
"Biakoye Taxi Union Branch of G.P.R.T.U",12,0,0,0,"7418430"
"Bolloré Blue Solutions",2,0,0,0,"4460610"
"Bubuashie Trotro Branch of GPRTU",5,0,0,0,"7460522"
"Bubuashie-Atico-Circle Branch of GPRTU",6,0,0,0,"7478121"
"Bus Ghardaia ville 1",1,0,0,0,"13145031"
"Bus Ghardaia ville 1 Reverse",1,0,0,0,"13145030"
"Bus privé",6,0,0,0,"9415263"
"CAT",5,0,0,0,"12362414"
"CIREST",4,0,0,0,"13087293"
"COTRAL",3,0,0,0,"11578306"
"CPUT Shuttle (HG Travelling Services)",6,0,0,0,"13092009"
"CTA/CTS",1,0,0,0,"12379439"
"Cabido de Lanzarote",1,0,0,0,"20459905"
"Cabildo de Lanzarote",14,0,0,0,"20459710"
"Chorkor Trotro Branch of GPRTU",4,0,0,0,"7571202"
"City Bus",6,0,0,0,"11362510"
"City Sightseeing",1,0,0,0,"970853"
"CityBus Transport Groupe",46,0,0,0,"11321587"
"CoW",1,0,0,0,"3299192"
"Cooperativa Omnibus de Autobuses",12,0,0,0,"4013108"
"DART",1,0,0,0,"8278829"
"DQ",2,0,0,0,"7551863"
"Dakar Dem Dikk",15,0,0,0,"2792903"
"Daladala",7,0,0,0,"5440611"
"Dansoman Branch of GPRTU",14,0,0,0,"7425735"
"Dansoman Co-operative Transport Society",2,0,0,0,"7462792"
"Dansoman GPRTU",2,0,0,0,"7454990"
"Darkuman - Accra Branch of G.P.R.T.U",9,0,0,0,"7458155"
"ETUAD",2,0,0,0,"16022861"
"ETUS SETIF",2,0,0,0,"14596722"
"ETUS TIARET",16,0,0,0,"13122754"
"ETUSA",9,0,0,0,"11267138"
"ETUSTO",2,0,0,0,"19108800"
"East Legon Taxi Branch of GPRTU",4,0,0,0,"7452373"
"East Legon-La Bawaleshie-M-A-S-A GPRTU",4,0,0,0,"7492973"
"Equinox",1,0,0,0,"19382854"
"Equinox Transport",22,0,0,0,"14614334"
"Estival",2,0,0,0,"15775754"
"Etus Mostaganem",1,0,0,0,"8745749"
"Etusa",1,0,0,0,"16541421"
"FAFIAVA",7,0,0,0,"8182563"
"FBT (Fédération El Bir pour le Transport)",12,0,0,0,"12451193"
"FIFAFIMA, FAFIAVA",4,0,0,0,"12363086"
"FIFIAMA",5,0,0,0,"8051167"
"FITSEMA / TSELATRA I",4,0,0,0,"4184175"
"FITSEMA TSELATRA",3,0,0,0,"8026003"
"FITSEMA/TSELATRA I",2,0,0,0,"8192763"
"Fadama, New Fadama Junction NK Agbogbloshie CMB GPRTU",2,0,0,0,"7584059"
"Foughal Bus",40,0,0,0,"10220311"
"Foughal Bus Kenitra",2,0,0,0,"14599887"
"GLOBAL SU",35,0,0,0,"17011488"
"GPRTU",2,0,0,0,"9404546"
"GPRTU Accra Branch",2,0,0,0,"9652081"
"GTSC",2,0,0,0,"11275931"
"Gautrain",6,0,0,0,"19568334"
"Gautrain Bus",23,0,0,0,"19374378"
"Gautrain bus",2,0,0,0,"19452565"
"Global",110,0,0,0,"18167402"
"Global SU",104,0,0,0,"18141200"
"Governo Provincial da Huíla",2,0,0,0,"12874781"
"Grace PROTOA",2,0,0,0,"7420681"
"Grace PROTOA Lapaz Taxi",15,0,0,0,"7480574"
"GuaguaGomera",5,0,0,0,"12442562"
"Guaguagomera",8,0,0,0,"12442560"
"Guaguas Municipales",11,0,0,0,"18180527"
"Guaguas Municipales S.A",1,0,0,0,"4502728"
"Guaguas Municipales S.A.",1,0,0,0,"4502727"
"Hansonic Taxi Drivers Union",2,0,0,0,"7426665"
"Hiace",1,0,0,0,"11015763"
"KBS",23,0,0,0,"8115111"
"KOFAFIAVA",4,0,0,0,"12432419"
"KOFIA",2,0,0,0,"8203459"
"KOFIAMI",2,0,0,0,"8886709"
"KOFIAMO",1,0,0,0,"12494788"
"KOFIATRA",6,0,0,0,"8095328"
"KOFIAVAK",2,0,0,0,"8886070"
"KOFIBE/ KOFIMARE",2,0,0,0,"16065715"
"KOFIFIMA",1,0,0,0,"8073184"
"KOFIMAMI",2,0,0,0,"8182700"
"KOFIMARE",2,0,0,0,"16070388"
"KOFIMAVA",2,0,0,0,"8075792"
"KOFIMI",1,0,0,0,"8077244"
"KOFITAM",2,0,0,0,"8205855"
"KOFITAMA",4,0,0,0,"8077097"
"KOFITAMA, FIFAFIMA",2,0,0,0,"8077752"
"KOLOINA",6,0,0,0,"8095799"
"KOMAFI",2,0,0,0,"8336374"
"KOMAFILA",2,0,0,0,"8023792"
"KOMAMI",2,0,0,0,"8437099"
"KOMAMPITA",4,0,0,0,"12402819"
"KOMEFIA",14,0,0,0,"8426979"
"Kaneshie Circle Teshie Nungua Local of Odawna Branch of G.P.R.T.U",1,0,0,0,"7502705"
"Kaneshie Circle Teshie Nungua Local of Odawna Branch of GPRTU",4,0,0,0,"7463052"
"Kaneshie Honesty GPRTU Branch",2,0,0,0,"7488437"
"Kaneshie No. 2 Branch of GPRTU",20,0,0,0,"7406251"
"Kaneshie Research Branch of GPRTU",8,0,0,0,"7423029"
"Kantamanto-Zongo Branch of G.P.R.T.U",2,0,0,0,"7458410"
"Kar'Ouest",23,0,0,0,"19715699"
"Katamanto Zongo Trotro Drivers Union",6,0,0,0,"7457867"
"Kokomlemle - Pig Farm - Dzorwulu - Abelemkpe Local of Pig Farm Branch.",8,0,0,0,"7477561"
"Kotobabi Down Branch of G.P.R.T.U Of TUC",6,0,0,0,"7480173"
"Kwashieman Brothers Branch Of PROTOA",6,0,0,0,"7485362"
"Kwashieman Junction Co-operative Taxi (044)",2,0,0,0,"7582694"
"Kwashieman Junction Trotro Co-operative Transport Society",2,0,0,0,"7485090"
"Kwashieman Taxi Local of GPRTU",2,0,0,0,"7485266"
"Kyere Wo Do Branch of PROTOA",6,0,0,0,"7484622"
"La YMCA Branch of GPRTU",4,0,0,0,"7441225"
"Lapaz Asofan Amasaman Branch of G.P.R.T.U.",10,0,0,0,"7416050"
"Lapaz Branch of G.P.R.T.U.",2,0,0,0,"9636138"
"Lapaz Branch of Tiger Transport Services Association",4,0,0,0,"7437182"
"Lapaz No. Branch of GPRTU",2,0,0,0,"7563404"
"Lapaz No.2 Branch of G.P.R.T.U",15,0,0,0,"7407644"
"Lido Overhead Mallam Atta Local of Kotobabi Down Branch of G.P.R.T.U",8,0,0,0,"7473851"
"Lima Bus",20,0,0,0,"14576052"
"Lusaka City Council",118,0,0,0,"3524446"
"Lusaka Counci Cityl",1,0,0,0,"6062199"
"Lux Transports",2,0,0,0,"7869341"
"M'dina Bus",5,0,0,0,"6294647"
"MAHATSINJO",4,0,0,0,"16067594"
"MAMI",2,0,0,0,"16057683"
"MIRATRANS",2,0,0,0,"12376917"
"MIRAY",2,0,0,0,"16070360"
"MIRINDRA",4,0,0,0,"357802"
"MITSINJO",2,0,0,0,"8193372"
"Maamobi Branch of GPRTU",16,0,0,0,"7467149"
"Mailaka",2,0,0,0,"12384545"
"Matatu",6,0,0,0,"3225698"
"Miorina",1,0,0,0,"8066025"
"Mirindra",8,0,0,0,"5973061"
"Move Windhoek",15,0,0,0,"12272246"
"MyCITi",6,0,0,0,"17440346"
"MyCiTi",45,0,0,0,"13108786"
"N/A",6,0,0,0,"7425044"
"NTC",2,0,0,0,"10632307"
"NWR",2,0,0,0,"9673111"
"NY ANTSIKA",2,0,0,0,"16067772"
"New Tema Station-Agbogbloshie Branch of GPRTU",2,0,0,0,"7481598"
"Newtown Nima Maamobi Local ( Ayawaso Taxi )",2,0,0,0,"7477001"
"Newtown Nima Maamobi Local (Ayawaso Taxi) GPRTU",2,0,0,0,"7464613"
"Nima Maamobi Branch of GPRTU",2,0,0,0,"7594887"
"Nima Maamobi Branch of GPRTU of TUC",10,0,0,0,"7466448"
"Nima Mamobi Circle Overhead Branch of G.P.R.T.U",14,0,0,0,"7463403"
"Nkrumah Circle Peugeot Branch Of G.P.R.T.U",2,0,0,0,"7462748"
"Nkwahia Co-operative Transport Society Limited",2,0,0,0,"7546679"
"North Darkuman Nyamekye Branch Of G.P.R.T.U",2,0,0,0,"7459268"
"North Kaneshie Co-operative Transport Society (Shared Taxi)",8,0,0,0,"7459943"
"ONJA",4,0,0,0,"12365051"
"Odawnaa Shopping Mall GPRTU Branch",2,0,0,0,"7471262"
"Odor Taxi Hiring Of GPRTU",2,0,0,0,"7418634"
"Odorkor Branch Of GPRTU",8,0,0,0,"7461665"
"Odorkor Branch of GPRTU",2,0,0,0,"7597854"
"Okaikwe Taxi Drivers Union",10,0,0,0,"7460801"
"Okponglo Co-operative Transport Society",6,0,0,0,"7573640"
"Optimom",8,0,0,0,"20200021"
"Orgle Street Post Office Local of Kaneshie Circle Trotro Branch",2,0,0,0,"7605686"
"Osu Blow up Trotro of GPRTU",6,0,0,0,"7431595"
"Osu Trotro Branch of GPRTU",10,0,0,0,"7420887"
"Pardilla",1,0,0,0,"16062142"
"Parque Nacional de Timanfaya",1,0,0,0,"2898903"
"Pickalbatros Hotels",2,0,0,0,"10795175"
"Pioneer Easybus",6,0,0,0,"2094514"
"Pioneer Easybus Service",1,0,0,0,"2100489"
"Prima Bus",1,0,0,0,"8138086"
"Privé",1,0,0,0,"7848086"
"Public",3,0,0,0,"7876088"
"RATP Dev",4,0,0,0,"18041838"
"RFTC",40,0,0,0,"4227237"
"RHT",2,0,0,0,"10660141"
"Rawlings Park Co-operative (009)",4,0,0,0,"7459883"
"Royal Co-operative Transport Society Limited",3,0,0,0,"7563757"
"Royal Express",19,0,0,0,"8112028"
"SANTATRA",2,0,0,0,"8437102"
"SCOTAT",1,0,0,0,"8063880"
"SCOTAT/ KOFIMAVA",2,0,0,0,"8075883"
"SITRAKA",4,0,0,0,"12397682"
"SOAMIAFARA",1,0,0,0,"8085240"
"SOAMIRA",2,0,0,0,"8336683"
"SOFIMAMI",2,0,0,0,"8063334"
"SOLA",2,0,0,0,"8341964"
"SOTRA",258,0,0,0,"10087879"
"SOTRACO",132,0,0,0,"10328167"
"SOTRAL",38,0,0,0,"10966761"
"STP (Société de Transport Public)",28,0,0,0,"12410861"
"Salaga Mamprobi Camara Branch of GPRTU",10,0,0,0,"7459269"
"Salaga Mamprobi Taxi (Shared Taxi)",2,0,0,0,"7573602"
"Seychelles Public Transport Corporation",128,0,0,0,"10961190"
"Smart Transit",5,0,0,0,"16366830"
"Sotrama",203,0,0,0,"10244944"
"St. Michael Co-operative Transport Society",4,0,0,0,"7475274"
"Staréo",4,0,0,0,"5265275"
"Susubiribiri GPRTU Taxi",3,0,0,0,"7488222"
"TAMBATRA",4,0,0,0,"16067715"
"TCO",1,0,0,0,"10515010"
"TIADHE",1,0,0,0,"2856075"
"TRANSCOR.CV",1,0,0,0,"9968252"
"TRANSCOR.SV",2,0,0,0,"14971837"
"TRANSPORT COLLERCTIF PRIVE",1,0,0,0,"7391228"
"TRANSTU",2,0,0,0,"1714964"
"TSELATRA",1,0,0,0,"8071108"
"Tiadhe",12,0,0,0,"12411868"
"Tiger Transport Lapaz Amasaman Branch",8,0,0,0,"7456456"
"Tiger Transport Service Association",2,0,0,0,"9650278"
"Titsa",439,0,0,0,"10411385"
"Trans'Akanda",1,0,0,0,"17207110"
"Trans'Urb",2,0,0,0,"17227251"
"TransHierro",23,0,0,0,"11924918"
"TransMagnific",1,0,0,0,"13625592"
"Transco",4,0,0,0,"12455298"
"Transcor",10,0,0,0,"6864059"
"Transportation Directorate of Tiaret",12,0,0,0,"14585788"
"Transportes Insular La Palma",36,0,0,0,"11929421"
"Transportes La Esperanza",2,0,0,0,"19118202"
"Transtu",3,0,0,0,"2014909"
"Tshwane Bus Services",5,0,0,0,"19959612"
"UBS",2,0,0,0,"10678856"
"UTC- Circle Taxi Branch of GPRTU",8,0,0,0,"7471344"
"Union Bus",2,0,0,0,"8188055"
"Unity PROTOA Branch",2,0,0,0,"7432263"
"University of Cape Town",4,0,0,0,"558490"
"Unregistered Trotro Operator (Odor Rise)",2,0,0,0,"7479872"
"VOLAVITA",2,0,0,0,"12398221"
"VOROMBOLA",3,0,0,0,"8202842"
"Vectalia",38,0,0,0,"12411376"
"Vectalia Bus Nador",2,0,0,0,"12423241"
"Vectalia Safi",2,0,0,0,"14590066"
"Vitalis",11,0,0,0,"10179358"
"Vitalis Transport",39,0,0,0,"10172023"
"Wisdom Co-operative Society (016)",4,0,0,0,"7573166"
"Yarona Bus",3,0,0,0,"14547887"
"Zambrama Line Nasarawa Branch of GPRTU",9,0,0,0,"7501558"
"Zambrama Line Nasrawa Branch of GPRTU",2,0,0,0,"7455566"
"Zone Urbaine",2,0,0,0,"8217411"
"daladala",4,0,0,0,"5440786"
"divers",981,0,0,0,"10178669"
"kar'ouest",4,0,0,0,"5305022"
"name here",1,0,0,0,"7848044"
"non",1,0,0,0,"4153791"
"pioneer Easybus",1,0,0,0,"2110492"
"private",1,0,0,0,"5958951"
"public tarnsport",1,0,0,0,"8657831"
"soretras",2,0,0,0,"3316457"
"sotraco",1,0,0,0,"18970689"
"إيتوزا",1,0,0,0,"2847141"
"الشركة الجهوية للنقل بصفاقس",1,0,0,0,"3315935"
"المؤسسة العمومية للنقل الحضري وشبه الحضري بسطيف",3,0,0,0,"14608521"
"شركة النقل بتونس",2,0,0,0,"3304108"
"مؤسسة النقل الحضري وشبه الحضري لمدينة الجزائر",99,0,0,0,"11267136"
